;;;traversal;traversal;traversal;traversal;traversal;traversal;traversal;traversal;return;return;return;return;return;return;return;return;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;combined;combined;combined;combined;combined;combined;combined;combined;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal
;;;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2
capacity;numOrders;instNum;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime
36;40;10;931.8;True;931.80;30.55;931.8;2.29;931.8;22.48;1167.0;True;1167.00;6.24;1167.0;1.36;1167.0;2.41;978.2;True;978.20;2.95;978.2;0.68;978.2;0.93;929.2;True;929.20;3.53;929.2;1.39;929.2;2.57;885.0;True;885.00;18.58;886.0;2.70;885.0;8.48;859.0;True;859.00;16.80;863.0;5.12;859.0;13.46
36;50;1;1198.4;True;1198.40;248.96;1203.4;35.53;1198.4;120.00;1536.0;True;1536.00;200.80;1537.2;16.64;1536.0;120.00;1226.2;True;1226.20;7.47;1226.2;3.78;1226.2;3.10;1178.2;True;1178.20;198.91;1179.2;6.99;1178.2;83.88;1140.2;True;1140.20;489.96;1141.2;13.07;1140.2;120.00;1105.2;True;1105.20;214.08;1106.4;11.35;1105.2;120.00
36;50;2;1026.8;False;1025.76;TL;1026.8;15.21;1026.8;120.00;1319.8;True;1319.80;31.17;1323.6;6.53;1319.8;18.32;1111.0;True;1111.00;19.64;1112.0;2.42;1111.0;8.72;1055.8;True;1055.80;253.10;1056.0;7.16;1056.0;120.00;996.8;True;996.80;444.09;998.8;15.93;996.8;120.00;964.8;True;964.80;88.69;964.8;8.78;964.8;53.17
36;50;3;1148.0;True;1148.00;292.20;1156.8;29.18;1148.0;120.00;1463.0;True;1463.00;84.00;1471.0;13.86;1463.0;33.44;1221.2;True;1221.20;13.55;1221.2;3.28;1221.2;4.36;1166.2;True;1166.20;59.70;1171.2;34.71;1166.2;40.33;1101.0;True;1101.00;38.97;1105.2;12.76;1101.0;25.90;1068.4;True;1068.40;23.86;1068.4;14.67;1068.4;24.18
36;50;4;1151.4;True;1151.40;37.05;1151.4;5.99;1151.4;18.11;1454.0;True;1454.00;25.27;1454.0;4.44;1454.0;7.52;1230.4;True;1230.40;11.12;1230.4;2.33;1230.4;4.61;1163.4;True;1163.40;5.59;1164.4;2.84;1163.4;2.91;1103.4;True;1103.40;116.16;1106.0;6.68;1103.4;120.00;1071.4;True;1071.40;53.17;1071.4;5.71;1071.4;21.39
36;50;5;1200.2;True;1200.20;56.25;1205.2;10.98;1200.2;120.00;1498.4;True;1498.40;20.00;1502.4;4.18;1498.4;15.15;1293.6;True;1293.60;4.54;1295.4;0.96;1293.6;1.88;1234.2;True;1234.20;7.64;1235.2;1.50;1234.2;2.98;1149.4;True;1149.40;32.45;1150.6;7.13;1149.4;18.05;1120.2;True;1120.20;18.26;1124.8;4.51;1120.2;10.01
36;50;6;1157.4;True;1157.40;254.78;1157.6;18.46;1157.6;120.00;1423.4;True;1423.40;100.24;1430.2;25.05;1423.4;76.03;1244.4;True;1244.40;101.29;1248.4;7.16;1244.4;62.25;1181.4;True;1181.40;151.36;1181.4;7.29;1181.4;92.65;1112.2;True;1112.20;122.87;1116.4;35.51;1112.2;47.69;1084.6;True;1084.60;69.09;1087.6;9.49;1084.6;109.57
36;50;7;1017.6;True;1017.60;720.72;1017.6;25.58;1020.2;120.00;1260.2;True;1260.20;33.06;1261.2;6.28;1260.2;8.26;1043.4;True;1043.40;28.45;1048.4;4.51;1043.4;26.67;1011.4;True;1011.40;343.93;1016.4;33.61;1012.4;120.00;959.8;True;959.80;94.44;960.8;12.38;959.8;29.47;929.6;True;929.60;52.87;932.4;8.56;929.6;42.81
36;50;8;1020.6;True;1020.60;598.45;1025.6;33.62;1025.6;120.00;1303.2;True;1303.20;25.79;1303.2;17.37;1303.2;14.58;1067.8;True;1067.80;61.50;1067.8;8.06;1067.8;30.12;1021.8;True;1021.80;130.46;1028.8;37.75;1021.8;96.00;973.6;True;973.60;118.06;974.6;5.08;973.6;120.00;946.2;True;946.20;22.98;956.6;26.95;946.2;21.40
36;50;9;1025.4;True;1025.40;261.92;1027.4;17.20;1025.4;120.00;1284.6;True;1284.60;18.41;1286.4;3.43;1284.6;13.39;1075.0;True;1075.00;1.23;1075.0;1.21;1075.0;1.29;1018.8;True;1018.80;4.24;1020.8;2.03;1018.8;2.15;967.0;True;967.00;6.19;970.0;2.48;967.0;4.17;953.6;True;953.60;28.03;959.6;15.60;953.6;13.28
36;50;10;1150.2;True;1150.20;421.51;1150.2;10.72;1150.2;120.00;1462.4;True;1462.40;54.61;1468.4;21.88;1462.4;22.87;1227.4;True;1227.40;22.31;1229.4;6.38;1227.4;7.94;1177.4;True;1177.40;7.54;1177.4;4.28;1177.4;5.09;1100.6;True;1100.60;168.60;1103.6;7.38;1100.6;120.00;1074.4;True;1074.40;28.06;1079.6;8.74;1074.4;31.23
36;60;1;1278.6;True;1278.60;1836.90;1285.8;120.00;1281.6;120.00;1553.8;True;1553.80;105.88;1553.8;8.74;1553.8;120.00;1361.0;True;1361.00;326.96;1363.0;23.15;1361.0;120.00;1288.4;True;1288.40;30.24;1288.4;10.81;1288.4;23.70;1216.6;True;1216.60;107.91;1222.6;40.74;1216.6;120.00;1197.4;True;1197.40;164.43;1202.4;71.98;1198.4;120.00
36;60;2;1214.2;True;1214.20;835.13;1219.2;104.15;1224.2;120.00;1545.0;True;1545.00;288.16;1560.0;120.00;1545.0;120.00;1266.8;True;1266.80;76.21;1278.2;34.94;1266.8;58.98;1216.2;True;1216.20;105.39;1216.2;9.91;1216.2;120.00;1151.4;True;1151.40;479.65;1168.0;120.00;1157.4;120.00;1127.4;True;1127.40;298.80;1131.8;79.41;1127.4;120.00
36;60;3;1332.8;True;1332.80;24.17;1332.8;7.81;1332.8;22.79;1694.6;True;1694.60;89.74;1699.6;13.71;1694.6;85.13;1447.4;True;1447.40;92.71;1455.4;17.66;1447.4;39.84;1374.0;True;1374.00;190.02;1380.8;43.55;1374.0;120.00;1287.6;True;1287.60;465.14;1287.6;15.32;1295.8;120.00;1259.4;True;1259.40;282.25;1263.6;14.94;1260.8;120.00
36;60;4;1233.6;True;1233.60;2909.48;1233.6;41.01;1233.6;120.00;1555.0;True;1555.00;325.81;1559.6;36.88;1555.0;120.00;1324.6;True;1324.60;19.74;1328.6;16.51;1324.6;18.80;1250.6;True;1250.60;15.17;1252.6;13.22;1250.6;5.68;1195.4;True;1195.40;1044.12;1197.6;89.04;1196.4;120.00;1155.2;True;1155.20;360.24;1156.4;25.24;1155.4;120.00
36;60;5;1414.8;True;1414.80;359.16;1415.6;13.39;1414.8;120.00;1825.6;True;1825.60;157.42;1825.6;44.73;1828.8;120.00;1498.0;True;1498.00;24.68;1498.0;4.99;1498.0;6.48;1441.0;True;1441.00;33.90;1446.0;13.48;1441.0;20.09;1363.0;True;1363.00;182.21;1363.8;8.23;1363.0;120.00;1336.0;True;1336.00;109.19;1336.0;12.62;1336.0;33.42
36;60;6;1521.8;True;1521.80;998.81;1528.0;31.46;1521.8;120.00;1876.4;True;1876.40;104.30;1886.6;44.90;1877.4;120.00;1654.8;True;1654.80;83.31;1664.4;9.38;1654.8;120.00;1570.0;True;1570.00;157.03;1575.8;23.06;1570.0;120.00;1459.8;True;1459.80;8.29;1459.8;3.24;1459.8;13.47;1431.6;True;1431.60;23.68;1436.2;10.92;1431.6;42.19
36;60;7;1418.8;True;1418.80;46.19;1427.0;31.22;1418.8;24.66;1779.8;True;1779.80;20.32;1787.8;30.64;1779.8;23.69;1448.0;True;1448.00;10.94;1456.0;10.61;1448.0;3.94;1414.2;True;1414.20;20.10;1416.0;13.68;1414.2;11.07;1355.0;True;1355.00;192.72;1359.0;30.75;1356.0;120.00;1322.0;True;1322.00;49.46;1325.8;10.22;1322.0;38.95
36;60;8;1402.6;True;1402.60;124.89;1403.6;9.62;1402.6;71.79;1777.4;True;1777.40;31.39;1779.4;11.28;1777.4;11.82;1513.2;True;1513.20;73.56;1517.2;7.60;1513.2;66.18;1429.2;True;1429.20;42.94;1435.4;28.09;1429.2;31.03;1345.4;True;1345.40;127.04;1348.4;11.85;1345.4;54.46;1320.4;True;1320.40;137.00;1321.4;71.62;1320.4;120.00
36;60;9;1161.8;True;1161.80;82.15;1176.0;120.00;1161.8;120.00;1475.4;True;1475.40;11.83;1477.0;19.89;1475.4;6.85;1248.4;True;1248.40;20.89;1252.2;10.77;1248.4;14.68;1184.4;True;1184.40;28.29;1191.4;16.01;1184.4;55.32;1118.2;True;1118.20;37.18;1120.2;8.92;1118.2;49.82;1092.2;True;1092.20;17.79;1097.0;11.19;1092.2;27.89
36;60;10;1393.2;True;1393.20;840.85;1397.8;64.16;1396.6;120.00;1754.2;True;1754.20;244.55;1761.2;44.37;1758.0;120.00;1489.0;True;1489.00;122.49;1490.0;18.78;1489.0;76.80;1405.0;True;1405.00;91.69;1405.6;8.42;1405.0;81.54;1328.2;True;1328.20;77.21;1338.0;53.51;1328.2;29.46;1302.8;True;1302.80;119.70;1302.8;12.70;1302.8;77.33
36;70;1;1527.8;False;1525.50;TL;1530.8;53.03;1530.8;120.00;1906.4;True;1906.40;2426.38;1923.2;120.00;1908.8;120.00;1618.8;True;1618.80;369.68;1624.8;52.68;1619.8;120.00;1541.0;True;1541.00;1887.61;1544.8;63.15;1544.8;120.00;1479.0;True;1479.00;1391.89;1484.8;113.45;1481.8;120.00;1431.8;True;1431.80;346.49;1451.0;119.45;1440.8;120.00
36;70;2;1625.4;True;1625.40;130.54;1632.4;102.07;1633.4;120.00;2033.4;True;2033.40;8.55;2033.4;11.23;2033.4;23.73;1652.6;True;1652.60;83.44;1654.8;20.00;1652.6;120.00;1592.8;True;1592.80;262.50;1601.6;94.27;1593.8;120.00;1548.6;True;1548.60;466.71;1559.4;120.00;1554.6;120.00;1491.2;True;1491.20;279.52;1494.2;55.40;1491.2;120.00
36;70;3;1677.8;True;1677.80;325.69;1677.8;13.54;1677.8;120.00;2118.4;True;2118.40;110.35;2126.6;56.03;2118.4;87.13;1771.6;True;1771.60;109.40;1781.6;113.54;1776.6;120.00;1687.6;True;1687.60;84.80;1689.8;27.62;1687.6;54.11;1588.2;True;1588.20;46.52;1593.8;44.81;1588.2;39.07;1551.8;True;1551.80;118.08;1557.6;49.36;1551.8;120.00
36;70;4;1532.2;True;1532.20;74.67;1534.0;19.06;1532.2;120.00;1917.6;True;1917.60;105.18;1931.8;92.69;1917.6;120.00;1653.8;True;1653.80;159.98;1658.8;20.05;1653.8;120.00;1558.8;True;1558.80;144.96;1564.8;67.37;1559.8;120.00;1473.0;True;1473.00;95.30;1568.8;120.00;1473.0;120.00;1440.2;True;1440.20;149.48;1445.2;59.47;1443.0;120.00
36;70;5;1444.6;True;1444.60;1034.55;1450.6;51.15;1444.6;120.00;1836.2;True;1836.20;88.72;1849.6;120.00;1839.4;120.00;1531.0;True;1531.00;60.34;1534.0;28.74;1531.0;60.53;1463.8;True;1463.80;210.93;1473.8;120.00;1466.8;120.00;1389.0;True;1389.00;43.58;1397.2;120.00;1389.0;120.00;1355.8;True;1355.80;80.91;1373.0;119.43;1355.8;120.00
36;70;6;1545.2;False;1544.24;TL;1545.6;108.27;1545.6;120.00;1916.4;True;1916.40;473.85;1916.4;10.82;1918.4;120.00;1615.6;True;1615.60;105.13;1628.4;110.90;1615.6;120.00;1554.4;True;1554.40;149.83;1563.4;73.61;1557.4;120.00;1485.4;True;1485.40;831.70;1493.4;120.00;1487.4;120.00;1446.4;True;1446.40;718.05;1451.8;119.47;1450.0;120.00
36;70;7;1469.6;True;1469.60;48.23;1478.8;82.89;1469.6;62.97;1880.4;True;1880.40;128.33;1883.4;18.45;1880.4;71.09;1595.0;True;1595.00;220.14;1597.0;16.18;1595.0;120.00;1526.0;True;1526.00;213.29;1531.0;105.10;1529.0;120.00;1433.8;True;1433.80;214.92;1441.0;120.00;1435.8;120.00;1400.8;True;1400.80;146.57;1403.8;20.15;1402.8;120.00
36;70;8;1511.2;True;1511.20;1707.24;1519.8;117.29;1516.6;120.00;1907.0;True;1907.00;132.44;1911.2;19.42;1909.2;120.00;1584.2;True;1584.20;100.21;1590.2;19.20;1584.2;115.70;1514.2;True;1514.20;320.36;1518.6;108.42;1516.6;120.00;1442.6;True;1442.60;1382.84;1446.4;69.05;1443.8;120.00;1408.4;True;1408.40;575.23;1408.6;30.87;1409.6;120.00
36;70;9;1673.0;True;1673.00;464.63;1678.0;116.80;1676.0;120.00;2131.4;True;2131.40;3430.64;2136.4;120.00;2138.2;120.00;1753.8;True;1753.80;137.12;1760.8;75.11;1753.8;120.00;1682.0;True;1682.00;213.68;1685.0;66.82;1682.0;120.00;1594.6;True;1594.60;1129.30;1602.6;120.00;1599.4;120.00;1563.8;True;1563.80;342.08;1573.8;119.43;1565.0;120.00
36;70;10;1499.8;True;1499.80;269.89;1504.2;33.72;1499.8;120.00;1886.0;True;1886.00;1014.27;1899.0;120.00;1894.0;120.00;1592.2;True;1592.20;258.39;1597.2;76.92;1592.2;120.00;1507.8;True;1507.80;243.55;1511.2;50.17;1507.8;120.00;1429.0;True;1429.00;1771.13;1443.8;119.41;1434.0;120.00;1396.8;True;1396.80;836.69;1402.2;119.46;1404.2;120.00
36;80;1;1633.6;False;1629.87;TL;1633.6;96.55;1633.6;120.00;2043.4;True;2043.40;2723.32;2049.4;120.00;2054.4;120.00;1700.4;True;1700.40;1270.52;1706.6;118.82;1705.6;120.00;1630.6;True;1630.60;1274.25;1661.6;120.00;1637.6;120.00;1561.8;False;1553.92;TL;1571.6;120.00;1579.6;120.00;1497.6;True;1497.60;432.88;1499.6;114.69;1500.6;120.00
36;80;2;1767.0;False;1764.40;TL;1773.4;112.25;1771.0;120.00;2290.2;True;2290.20;3120.66;2310.8;120.00;2309.2;120.00;1832.2;True;1832.20;302.21;1836.2;107.39;1832.2;120.00;1756.6;True;1756.60;529.52;1767.2;120.00;1761.6;120.00;1678.6;True;1678.60;2132.87;1696.0;120.00;1680.8;120.00;1633.6;True;1633.60;1985.31;1642.2;120.00;1638.2;120.00
36;80;3;1713.6;False;1712.66;TL;1745.6;111.57;1725.4;120.00;2175.0;False;2174.29;TL;2182.0;120.00;2181.6;120.00;1849.0;True;1849.00;2045.36;1873.6;117.09;1854.0;120.00;1760.0;True;1760.00;1091.52;1762.0;90.73;1762.8;120.00;1655.4;False;1654.37;TL;1672.4;120.00;1661.4;120.00;1626.0;False;1625.51;TL;1643.6;120.00;1633.6;120.00
36;80;4;1671.2;True;1671.20;40.63;1710.4;112.15;1671.2;65.87;2129.4;True;2129.40;258.12;2131.6;55.34;2129.6;120.00;1792.0;True;1792.00;93.05;1792.0;85.75;1792.0;120.00;1731.8;True;1731.80;2266.87;1768.6;120.00;1737.0;120.00;1607.2;True;1607.20;8.50;1607.2;20.60;1607.2;10.77;1582.0;True;1582.00;248.54;1588.0;110.92;1582.0;120.00
36;80;5;1914.6;True;1914.60;221.73;1914.6;12.15;1914.6;120.00;2390.4;True;2390.40;483.83;2409.4;120.00;2392.4;120.00;2033.4;True;2033.40;329.71;2055.4;117.24;2037.6;120.00;1950.8;True;1950.80;399.31;1954.8;71.36;1951.8;120.00;1843.6;True;1843.60;1384.82;1853.4;120.00;1848.8;120.00;1797.4;True;1797.40;362.10;1854.0;120.00;1798.4;120.00
36;80;6;1700.4;True;1699.70;TL;1703.2;38.51;1742.2;120.00;2171.4;True;2171.40;743.39;2204.8;120.00;2180.4;120.00;1845.8;True;1845.80;1070.67;1883.8;120.00;1848.8;120.00;1744.8;True;1744.80;828.47;1765.6;120.00;1754.4;120.00;1644.4;True;1644.40;1785.64;1685.8;120.00;1647.4;120.00;1613.0;True;1613.00;3252.10;1656.4;120.00;1624.8;120.00
36;80;7;1639.8;True;1639.80;2579.53;1662.0;112.35;1639.8;120.00;2058.0;True;2058.00;390.14;2065.0;72.70;2058.0;120.00;1725.2;True;1725.20;1564.92;1733.2;116.92;1729.2;120.00;1650.2;True;1650.20;872.44;1655.2;105.99;1654.2;120.00;1574.0;True;1574.00;3442.34;1578.0;103.03;1574.0;120.00;1529.2;True;1529.20;370.86;1536.0;90.81;1534.0;120.00
36;80;8;1845.0;True;1845.00;507.80;1860.8;112.70;1864.8;120.00;2343.6;False;2341.76;TL;2379.0;120.00;2364.0;120.00;1943.2;True;1943.20;28.53;1946.2;6.14;1943.2;33.60;1876.2;True;1876.20;844.54;1883.2;56.89;1880.2;120.00;1785.8;True;1785.80;697.05;1788.6;59.25;1796.6;120.00;1738.4;True;1738.40;3346.91;1744.2;107.30;1765.0;120.00
36;80;9;1568.4;False;1567.42;TL;1571.8;111.68;1570.6;120.00;1997.2;True;1997.20;1959.00;2000.2;93.23;1997.2;120.00;1705.8;True;1705.80;1903.27;1712.4;116.94;1715.4;120.00;1609.6;True;1609.60;1070.48;1620.4;120.00;1614.4;120.00;1506.4;True;1506.40;1359.16;1532.0;120.00;1506.4;120.00;1487.4;False;1486.33;TL;1510.4;120.00;1487.4;120.00
36;80;10;1757.6;True;1757.60;66.82;1761.6;93.94;1757.6;120.00;2194.0;True;2194.00;1419.07;2204.0;84.95;2194.0;120.00;1859.6;True;1859.60;1282.23;1870.6;116.77;1885.8;120.00;1775.8;True;1775.80;116.64;1789.2;120.00;1775.8;120.00;1694.6;True;1694.60;1760.54;1744.2;120.00;1697.6;120.00;1648.6;True;1648.60;357.85;1709.8;120.00;1664.8;120.00
36;90;1;1976.4;True;1976.40;1017.22;2002.8;119.10;1979.6;120.00;2512.2;True;2512.20;1861.01;2514.2;117.40;2512.2;120.00;2101.4;True;2101.40;1247.69;2143.0;120.00;2109.4;120.00;2010.8;True;2010.80;1064.22;2035.4;120.00;2014.8;120.00;1898.8;True;1898.80;1254.41;1931.4;120.00;1906.8;120.00;1860.6;True;1860.60;925.83;1874.6;120.00;1864.4;120.00
36;90;2;1875.2;False;1869.95;TL;1905.2;119.20;1876.0;120.00;2369.2;True;2369.20;1724.28;2384.2;120.00;2380.8;120.00;1954.4;True;1954.40;896.20;2031.0;120.00;1959.4;120.00;1873.4;True;1873.40;1892.80;1892.4;120.00;1882.6;120.00;1795.4;True;1795.40;1941.62;1796.6;108.94;1805.6;120.00;1751.2;True;1751.20;2101.28;1764.2;120.00;1752.2;120.00
36;90;3;1980.6;True;1980.60;506.49;2029.0;119.18;1980.6;120.00;2527.6;True;2527.60;127.48;2528.6;30.75;2527.6;92.07;2081.8;True;2081.80;465.20;2116.0;115.42;2094.8;120.00;2018.8;False;2010.75;TL;2025.6;120.00;2018.8;120.00;1896.8;True;1896.80;358.03;1898.8;82.34;1898.8;120.00;1848.8;True;1848.80;171.12;1884.2;120.00;1848.8;120.00
36;90;4;1979.6;True;1979.60;1819.47;1985.8;120.00;1981.8;120.00;2545.4;True;2545.40;494.77;2593.8;120.00;2551.4;120.00;2100.8;True;2100.80;265.63;2107.8;120.00;2100.8;120.00;2004.8;True;2004.80;534.96;2048.8;120.00;2008.8;120.00;1896.0;True;1896.00;569.72;1899.0;79.14;1896.0;120.00;1851.6;True;1851.60;87.58;1911.6;120.00;1851.6;120.00
36;90;5;1859.4;False;1853.68;TL;1872.6;120.00;1873.4;120.00;2339.0;True;2339.00;11.38;2358.0;120.00;2339.0;6.13;1958.2;True;1958.20;585.98;1961.0;73.11;1958.2;120.00;1860.4;True;1860.40;29.03;1864.4;45.03;1860.4;48.86;1755.8;True;1755.80;1286.51;1793.0;120.00;1777.0;120.00;1725.0;True;1725.00;2532.48;1740.2;120.00;1746.2;120.00
36;90;6;1918.6;True;1918.60;966.45;1939.2;120.00;1918.6;120.00;2425.0;True;2425.00;2322.72;2469.6;120.00;2428.2;120.00;2052.8;True;2052.80;3217.48;2073.8;120.00;2060.6;120.00;1963.4;True;1963.40;2779.76;2007.2;120.00;1973.6;120.00;1852.0;True;1852.00;816.88;1885.2;120.00;1858.0;120.00;1821.2;False;1815.74;TL;1855.8;120.00;1838.0;120.00
36;90;7;2023.2;False;2022.11;TL;2058.4;120.00;2023.2;120.00;2532.8;True;2532.80;780.41;2542.6;115.27;2532.8;120.00;2165.0;True;2165.00;362.81;2180.0;120.00;2165.0;120.00;2068.0;False;2067.75;TL;2098.8;120.00;2072.2;120.00;1933.0;True;1933.00;1620.16;1962.0;120.00;1941.0;120.00;1898.0;True;1898.00;1469.27;1920.8;120.00;1914.0;120.00
36;90;8;1889.2;False;1887.92;TL;1889.2;78.92;1889.4;120.00;2356.0;True;2356.00;2316.22;2380.2;120.00;2356.4;120.00;2024.6;True;2024.60;1165.08;2084.8;120.00;2041.8;120.00;1928.8;True;1928.80;875.81;1949.6;120.00;1929.8;120.00;1823.2;True;1823.20;2737.75;1850.2;120.00;1830.0;120.00;1793.0;False;1791.65;TL;1823.0;120.00;1798.8;120.00
36;90;9;1989.6;True;1989.60;945.21;2014.4;120.00;2003.4;120.00;2501.6;True;2501.60;304.21;2531.6;120.00;2543.2;120.00;2081.2;True;2081.20;2977.15;2095.6;102.83;2092.6;120.00;2001.8;True;2001.80;1437.24;2030.8;120.00;2008.8;120.00;1914.6;False;1912.20;TL;1940.8;120.00;1921.6;120.00;1857.2;True;1857.20;1605.52;1871.0;120.00;1886.0;120.00
36;90;10;1982.6;True;1982.60;3301.71;2013.2;120.00;1994.2;120.00;2447.4;True;2447.40;1038.34;2480.4;120.00;2517.2;120.00;2129.4;True;2129.40;2839.99;2166.0;120.00;2146.2;120.00;2019.8;False;2019.57;TL;2053.0;120.00;2021.8;120.00;1889.8;True;1889.80;72.46;1894.8;108.55;1889.8;83.45;1869.8;False;1866.71;TL;1917.8;120.00;1880.0;120.00
36;100;1;2292.4;True;2292.40;179.78;2301.4;120.00;2292.4;120.00;2904.0;True;2903.18;TL;2961.8;120.00;2905.8;120.00;2477.2;False;2476.19;TL;2583.8;120.00;2492.4;120.00;2363.4;False;2361.81;TL;2413.6;120.00;2368.2;120.00;2202.4;True;2202.40;1761.87;2219.6;120.00;2209.8;120.00;2169.2;True;2169.20;2795.89;2248.0;120.00;2173.2;120.00
36;100;2;2230.4;True;2230.40;483.10;2239.4;120.00;2230.4;120.00;2846.2;True;2846.20;2098.18;2884.6;120.00;2857.2;120.00;2372.4;False;2371.77;TL;2420.4;120.00;2385.2;120.00;2255.4;True;2255.40;847.04;2287.4;120.00;2261.4;120.00;2158.6;False;2157.42;TL;2193.8;120.00;2168.4;120.00;2100.2;True;2100.20;1319.04;2150.8;120.00;2122.4;120.00
36;100;3;2169.4;False;2168.49;TL;2223.4;120.00;2178.2;120.00;2761.2;True;2761.20;1259.32;2761.2;56.83;2761.2;120.00;2327.2;True;2327.20;1689.09;2399.2;120.00;2332.2;120.00;2208.4;True;2208.40;1327.84;2259.2;120.00;2223.4;120.00;2094.2;False;2090.44;TL;2144.4;120.00;2101.6;120.00;2059.4;False;2044.12;TL;2107.0;120.00;2105.0;120.00
36;100;4;2113.0;False;2100.40;TL;2119.8;120.00;2116.8;120.00;2694.8;False;2693.79;TL;2719.6;120.00;2721.4;120.00;2243.2;True;2243.20;1448.22;2251.8;120.00;2247.8;120.00;2143.2;False;2129.34;TL;2231.0;120.00;2161.8;120.00;2037.8;False;2033.63;TL;2065.0;120.00;2037.8;120.00;1997.8;False;1987.07;TL;2010.8;120.00;1997.8;120.00
36;100;5;2185.4;False;2176.91;TL;2205.0;120.00;2222.2;120.00;2765.8;True;2765.80;2547.37;2784.8;120.00;2787.6;120.00;2336.6;True;2336.60;3312.70;2360.0;120.00;2353.6;120.00;2217.4;False;2214.04;TL;2217.4;109.94;2221.4;120.00;2090.8;False;2085.09;TL;2091.6;50.93;2096.6;120.00;2043.6;True;2043.30;TL;2048.4;99.75;2064.2;120.00
36;100;6;2076.2;False;2075.10;TL;2116.4;120.00;2076.2;120.00;2587.4;False;2582.07;TL;2618.6;120.00;2648.8;120.00;2174.2;True;2174.20;2224.17;2231.0;120.00;2229.0;120.00;2086.4;False;2077.82;TL;2103.0;120.00;2139.8;120.00;1983.2;False;1971.25;TL;2017.6;120.00;2016.6;120.00;1927.2;True;1927.20;2935.35;1954.4;120.00;1969.6;120.00
36;100;7;2129.4;True;2129.40;742.60;2132.2;81.69;2129.4;120.00;2694.4;False;2681.21;TL;2736.0;120.00;2707.2;120.00;2292.8;True;2292.80;1005.89;2333.6;120.00;2329.6;120.00;2215.0;False;2201.22;TL;2231.6;120.00;2219.0;120.00;2063.2;True;2063.20;3286.92;2088.8;120.00;2094.0;120.00;2041.2;False;2028.08;TL;2065.4;120.00;2041.2;120.00
36;100;8;2070.0;True;2070.00;942.21;2121.2;120.00;2145.6;120.00;2564.0;True;2564.00;2652.29;2600.4;120.00;2598.4;120.00;2192.2;True;2192.20;2049.19;2236.0;120.00;2217.6;120.00;2105.0;False;2088.54;TL;2133.0;120.00;2105.0;120.00;2005.2;False;1984.84;TL;2038.0;120.00;2018.8;120.00;1947.4;False;1937.06;TL;1971.4;120.00;1966.8;120.00
36;100;9;2164.4;False;2159.48;TL;2182.6;120.00;2164.4;120.00;2794.8;False;2788.81;TL;2831.2;120.00;2801.0;120.00;2301.2;True;2301.20;1809.98;2335.0;120.00;2303.4;120.00;2210.8;True;2210.80;2404.24;2238.2;120.00;2210.8;120.00;2082.2;True;2082.20;1687.40;2131.0;120.00;2086.2;120.00;2036.0;False;2035.65;TL;2073.8;120.00;2051.0;120.00
36;100;10;2136.0;False;2129.73;TL;2148.8;120.00;2136.0;120.00;2742.4;True;2742.40;3160.79;2756.6;120.00;2745.2;120.00;2233.6;True;2233.60;337.03;2309.6;120.00;2233.6;120.00;2139.2;True;2138.41;TL;2239.4;120.00;2142.2;120.00;2022.6;True;2022.60;3169.20;2109.0;120.00;2024.6;120.00;1976.6;True;1976.60;160.04;2065.0;120.00;1982.4;120.00
48;20;1;441.8;True;441.80;0.89;441.8;0.89;441.8;1.30;571.6;True;571.60;0.38;571.6;0.37;571.6;0.43;502.6;True;502.60;0.83;502.6;0.87;502.6;0.90;458.8;True;458.80;0.41;458.8;0.37;458.8;0.38;427.8;True;427.80;4.65;428.8;1.59;427.8;1.98;416.6;True;416.60;3.63;416.6;3.55;416.6;3.27
48;20;2;452.6;True;452.60;11.11;452.6;2.56;452.6;2.12;581.6;True;581.60;1.21;581.6;1.20;581.6;0.74;499.6;True;499.60;0.41;499.6;0.45;499.6;0.52;470.6;True;470.60;0.48;470.6;0.45;470.6;0.45;432.6;True;432.60;0.71;432.6;0.71;432.6;0.42;423.6;True;423.60;0.65;423.6;0.64;423.6;0.93
48;20;3;450.6;True;450.60;2.86;450.6;0.32;450.6;0.65;571.6;True;571.60;0.12;571.6;0.12;571.6;0.12;512.6;True;512.60;0.56;512.6;0.61;512.6;0.59;475.6;True;475.60;0.28;475.6;0.25;475.6;0.26;430.6;True;430.60;0.08;430.6;0.08;430.6;0.08;424.6;True;424.60;0.75;424.6;0.73;424.6;0.84
